,5/27/2026,,4/22/2026,,,,,4/15/2026,,,4/1/2026,,,"March 18, 2026",,,,"March 4, 2026",,,,"February 25, 2026",,,,"February 4, 2026",,,"January 21, 2026",,,,"January 14, 2026",,,,"January 7, 2026",,,,"December 3, 2025",,,,"November 12, 2025",,,,"October 29, 2025",,,,"October 22, 2025",,,,"October 15, 2025",,,,"October 8, 2025",,,,"September 10, 2025",,,,"September 3, 2025",,,,"August 27, 2025",,,,"August 20, 2025",,,,"July 23, 2025",,,,"July 16, 2025",,,,,"July 9, 2025",,,"July 2, 2025",,,,"June 18, 2025",,,,"June 11, 2025",,,,"May 28, 2025",,,,"May 21, 2025",,,,,"May 14, 2025",,,,,,"April 30, 2025",,,,"April 23, 2025",,,,"April 16, 2025",,,,"April 9, 2025",,,,"April 2, 2025",,,,,"March 26, 2025",,,,"March 19, 2025",,,"March 12, 2025",,,,"February 5, 2025",,,"February 28, 2025",,"February 5, 2025",,,"January 29, 2025",,,22/01/2025,,,13/01/2025,18/12/2024,,,"December 11, 2024",,,"December 4, 2024",,,"November 27, 2024",,"November 6, 2024",,,"October 30, 2024",,,"October 16, 2024",,,"September 25, 2024",,,"September 4, 2024",,,"August 28, 2024",,,"August 14, 2024",,,"August 7, 2024",,,"July 24, 2024",,,"July 23, 2024",,,"May 7, 2024",,
"Monitor real-time dashboards for unusual activity or spikes. 
1. Frontdoor Total latency and total count pattern.   
2. Database CPU, IO, Storage Percentage patterns

https://portal.azure.com/#@wso2.com/resource/subscriptions/ea3af8ec-73de-4e7c-870f-7a5975f7db2d/resourceGroups/rg-asgardeo-workbook-prod-eastus2-001/providers/microsoft.insights/workbooks/b8ba1c64-47f9-44b2-864c-8eaf03d83032/workbook

",TRUE,"Increase in WAF blocks - SCIM2
Prod US Central - User & Identity DB - 22nd May, Session DB 16th May
Prod US ADU - Identity - 18th May, User & registry db on 21st and 22ns May

Increase in WAF blocks - OIDC
Prod EU Central - Registry & User DB - 18th May, Asgardeo User - 18th to 23rd May, Identity - 21st & 23rd May
Prod EU ADU - Consumer - 13th to 15th May, ",FALSE,TRUE,TRUE,No anamoly ,"No anomaly for past 7 days
Anomaly detected for las 14 days",TRUE,,,TRUE,"Consumer DB in US hit 100%.
This was triggered with the token calls from bionexo tenant.
CPU Consumption was due to the following query

@P0 varchar(8000),@P1 nvarchar(4000),@P2 varchar(8000),@P3 int,@P4 int)SELECT DISTINCT UM_USER.UM_USER_ID FROM UM",Db CPU  hit 90% for short duration and recovered,FALSE,FALSE,,,TRUE,FALSE,Raised some concerns in https://chat.google.com/room/AAAARizVt1o/Urt06trCxxM/Urt06trCxxM?cls=10,,TRUE,FALSE,Dataspace used has increased in the prod eu adu identity db due to a issue in token cleanup,,TRUE,All Good,All Good,TRUE,TRUE,Session DB Storage is going up in EU,,FALSE,FALSE,,,FALSE,TRUE,Consumer DB CPU hit 99  on Jan 6 12:45PM UTC,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Observed a db CPU spike in 2025/11/11,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,"CPU hit 80 on sep 25
62 on sep 28
50 on oct 5",TRUE,FALSE,"DB incident in EU: INC0035317
Other metrices looks fine",,TRUE,FALSE,,,FALSE,TRUE,"1. There was a DB Spike on US Central DBs on 30th 12:00-12:10 IST. 



2. There was a single Request with  65Mb request size on 28th 23:43 IST. Due to that, there was a slight latency also there.",,TRUE,FALSE,Central Region identity and session database storage are growing. We are currently onboarding cleanup to central region to fix this,,TRUE,TRUE,"Frontdoor Latency metrics are seems to be normal


Central Session DB Storage is growing. Will need to have the session cleanup.","No anomalies, other than the DB growth in prod discussed below",TRUE,FALSE,"2. Increase in Consumer DB CPU % on 18th July 2025 - US
3. Significant Memory anomaly on 19th July 2025 - US
4. Increase in asgardeoRLBlockOauth2 in US on 17th July 2025
5. CPU reached 100% on Consumer DB on 18th July 2025 - US
6. CPU % anomaly on 15th July 2025 on Registry DB - US
7. Increase frontdoor backend latency has subsided after 19th July 2025 - US",,FALSE,FALSE,,,TRUE,FALSE,"3. Prod US - Oauth2 RL WAF block hits has increased by more than 50%
4. Prod US - Consumer DB CPU & Data spike on 7th July 2025
5. Prod US - Session DB Data increment anomaly on 8th July 2025
6. Increase in Alerts - Prod US and EU on 8th July 2025
7. Prod EU - Increase in multiple WAF blocks - 5th July 2025",,FALSE,TRUE,,"There was a sudden spike in FD latency on june 28 at 7:45 PM IST
DB matrics looks fine",FALSE,TRUE,"FD Latency spike on 12th 19:30 IST, 13th 19:30 IST and 16th 21:30 IST for Prod US ",,FALSE,FALSE,,,TRUE,FALSE,"1. Frontdoor Avg Latency spike on 21st 19:30 and 26th 22:30 in US. 

2. Prod US Identity DB CPU usage spiked to 55% on 26th 20:30",,FALSE,FALSE,TRUE,,,TRUE,FALSE,TRUE,Avg FD latency has a spike in US on may 7th,No latency spikes,,FALSE,TRUE,Slight increase in metrics on 24th and 29th April 2025. Suspect to be due to token cleanup job failing due to azure maintenance issue we identified,,FALSE,FALSE,,,FALSE,TRUE,"No Frontdoor abnormalities in US Frontdoor

No Frontdoor abnormalities in EU Frontdoor

No database abnormalities in US and EU DB.","Nissan Prod Frontdoor request Count and Latency is fine.

Nissan Non Prod Frontdoor request count has a huge spike on Apr 11 2:15PM IST

No database abnormalities",FALSE,FALSE,,,TRUE,TRUE,FALSE,"FD latency on EU is fine. There was latency spike on march 26 on US.
DB Computation on Both the Region Looks fine.


FD toral count has a huge spike on 2nd of April 6:30 IST having +700k. That was from a Russian IP address and we have already restricted the access.",,FALSE,TRUE,FALSE,SQL pool instance memory went up from 41% to 55.3% since 24/03/2025 15:00 IST,TRUE,TRUE,"US - Latency spike observed from 20:57 to 22:22 IST 18/03/25, Identity DB Data IO Spike to 75% at 2:15 and 16:45 18/03/25.  EU - Consumer DB had 66 failed connection due to System Errors at 11:45 18/03/25",FALSE,TRUE,FALSE,,TRUE,TRUE,"Average Traffic per day increased from 500k to 660k for Prod EU started from Feb 25. 

Frontdoor Latency also increased for the Prod EU. It was identified that there has been increased traffic from ABB. 

There is a increment in DB CPU usage for Prod EU.

DB Storage has a small increment from 7.7GB to 8.5GB on Feb 26 and settled to the new base value",TRUE,,TRUE,FALSE,Latency for the SCIM2 Patch endpoint on 4th feb,TRUE,TRUE,,TRUE,FALSE,US:FD latency seen a small spike,TRUE,TRUE,TRUE,"EU: WAF Blockage reuest went lil high on 13th and 14th Dec
US: FD LatencyFluctuating ",TRUE,TRUE,"Prod US OAuth endpoint has high latency. Very high latencies from Dec 4th to Dec 6th

Prod EU: 24% and 20% DB spike in Identity and User DB respectively but has now recovered.
Increase in WAF block request on 10th of Dec.

Small spike in Node CPU Utlization on Dec 6 10:40 PM UTC

Spike in Website CPU Usage on 6th Dec 6:40 AM UTC

SQLDB-ASGARDEO-IS-IDENTITY-PROD DB High  Uilization on dec 6 2:40PM IST 

User pod disk read / write has increased on dec 10",TRUE,TRUE,Prod US has high latency ,TRUE,FALSE,TRUE,TRUE,,TRUE,FALSE,,FALSE,TRUE,"""There is a request spike in US FD on 16th


Pioneer block due to the duplicate content-type header issue""",TRUE,TRUE,"There is a spike in WAF block due to a attack on 25th of Sep. Request were block by Bad bot waf rule

We need to have separate dashboard for SQL database metrics",FALSE,FALSE,Have to check the WAF Blocks in the US,FALSE,TRUE,https://github.com/wso2-enterprise/asgardeo-product/issues/26110,FALSE,FALSE,Todo: Add an issue,FALSE,TRUE,"AI Branding, Loginflow, Tenant Deletion Pod CPU Usage dashboards missing

Pre-Flight Checklist - 7th Aug, 2024",TRUE,TRUE,,TRUE,TRUE,"1. Frontdoor request has several high backend latency records. Delay has been identified between nginx to frontdoor return path.  

2. Node CPU utilization dashboard is not loading ",TRUE,TRUE,"Query service memory is growing. Already informed to the dev team
https://github.com/wso2-enterprise/asgardeo-product/issues/23975 "
"Monitor Database growth (storage size), recommendations

Use the following script for Asgardeo
https://drive.google.com/file/d/1BgMnHdIfUd1v1X7sf3b_9oxhO88cSibc/view?usp=sharing

1. Download the script
2. Run `az login` to set subscription to asgardeo-prod
3. Run command 
      a. bash checkAzureSqlDbStorage.sh rg-asgardeo-main-prod-eastus2-001 sql-asgardeo-main-prod-eastus2-001 75
      b. bash checkAzureSqlDbStorage.sh rg-asgardeo-main-eupr-northeurope-001 sql-asgardeo-main-eupr-northeurope-001 75
4. Check for column ""Status"" for unsafe DBs",TRUE,All under SAFE flag,FALSE,TRUE,TRUE,No anomalies,No anomalies,FALSE,,,TRUE,All good,All good,FALSE,FALSE,,,TRUE,FALSE,Raised some concerns in https://chat.google.com/room/AAAARizVt1o/Urt06trCxxM/Urt06trCxxM?cls=10,,TRUE,FALSE,Dataspace used has increased in the prod eu adu identity db due to a issue in token cleanup,,TRUE,All Good,All Good,TRUE,TRUE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,TRUE,All the DBs are in Safe Mode,"Prod DB storage used increased by 10GB on 20th from IST 11:22 to 11:32 

https://chat.google.com/room/AAAAMw0K8UI/W43RCDYqysE/W43RCDYqysE?cls=10",TRUE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,Normal,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,No abnormalities,,TRUE,FALSE,TRUE,,,FALSE,TRUE,TRUE,Looks Good,Looks Good,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,No Anomolies detected in US and EU,No Anomalies detected in Stage and Prod,FALSE,FALSE,,,TRUE,TRUE,FALSE,No Potential Growth on Different DBs  on EU and US,"From last 30 days There is increase in 5GB

We dont have index tuning enabled yet. We need to check and enable it. ",FALSE,TRUE,FALSE,,TRUE,TRUE,,FALSE,TRUE,FALSE,,TRUE,TRUE,Duplicate Index for Identity DB,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,FALSE,All looks good,TRUE,TRUE,TRUE,"US: Looks Good
EU: Looks Good",TRUE,TRUE,"Prod US: Identity DB has increased in size from Dec 4th to 7th and has reduced afterwards.

Slight increase in data space used on sqldb-asgardeo-is-session-prod on 11th Dec

There is slight drop in data space used in Data space used , sqldb-asgardeo-is-concent-prod on dec 6",TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,DB recommendations observed. https://github.com/wso2-enterprise/asgardeo-product/issues/27316,TRUE,FALSE,,FALSE,TRUE,https://github.com/wso2-enterprise/asgardeo-product/issues/25419,TRUE,TRUE,In EU identity database storage is filled 75%. We need to remove audit table from identity database in EU,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,Todo: Add an issue,FALSE,TRUE,Implement database growth dashboards,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,
Record the archival log sizes in both US and EU,TRUE,"Prod US Central - 1.83 TiB
Prod US ADU - 40.98 TiB

Prod EU Central - 1.85 TiB
Prod EU ADU - 26.17 TiB",FALSE,TRUE,TRUE,All good,"Prod - 4.04 TiB
PreProd - 8.05 TiB",TRUE,All good,All good,TRUE,All good,All good,FALSE,FALSE,,,TRUE,FALSE,No unusal capacity issues,,TRUE,FALSE,No unusal capacity issues,,TRUE,All Good,All Good,TRUE,TRUE,,,FALSE,FALSE,,,FALSE,TRUE,All good,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,Exponential due to log retention period,TRUE,FALSE,In EU it is exponential due to log retention period,,TRUE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,TRUE,,"Non Prod: 4.5 TiB
Prod: 2 TiB",TRUE,FALSE,"US - 49.77 TiB
EU - 23.03 TiB",,FALSE,FALSE,,,TRUE,FALSE,"US - 50 TiB
EU - 23 TiB",,FALSE,TRUE,,In rentention period,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,No abnormalities,,FALSE,FALSE,TRUE,,,TRUE,FALSE,TRUE,Looks Good,Looks Good,,FALSE,TRUE,"US - 323 GB
EU - 242.5 GB",,FALSE,FALSE,,,FALSE,TRUE,No anamolies,"Last 2 Weeks: 

Prod from 575Gib to 735Gib

NonProd from 2Tib to 2.3TiB",FALSE,FALSE,,,TRUE,TRUE,FALSE,"EU log Archival Rate is Constant.
US log Archival has 1TiB increase in last 30 Days",Last 2 Weeks: 435Gib to 584Gib,FALSE,FALSE,FALSE,,TRUE,TRUE,,FALSE,TRUE,FALSE,,TRUE,TRUE,,TRUE,,TRUE,,"US: 41TiB, EU: 20TiB",TRUE,TRUE,Slight Increment. For the pastweek 0.5-1 TiB Increment,TRUE,FALSE,All looks good,TRUE,TRUE,FALSE,"US: Looks Good
EU: Looks Good",TRUE,TRUE,"Prod US: 38 TiB
Prod EU: 18.6 TiB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monitor APIM dashboard (Check Latency and Capacity),TRUE,All good,FALSE,TRUE,TRUE,All good,No APIM used in Nissan,TRUE,,,TRUE,No unsual,NA,FALSE,FALSE,,,TRUE,FALSE,No abnomabilities in avg latency,,TRUE,FALSE,No abnomabilities in avg latency,,TRUE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,All good,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,TRUE,,N/A,TRUE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,NA,FALSE,TRUE,"APIM Latency spike on 12th 19:30 IST, 13th 19:30 IST and 16th 21:30 IST for Prod US ",,FALSE,FALSE,,,TRUE,FALSE,"1. Avg Latency spike on 21st 19:30 and 26th 22:30 in US. 

2. Capacity for Prod EU still settled at 100%. We already having a support ticket for this.",,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,No anomalies.,,,FALSE,TRUE,"Slight increase in latency during 22nd April - 25th April in US

Increase in latency during 29th April in EU",,FALSE,FALSE,,,TRUE,FALSE,"Rate Limit Blocked API Operations Anomaly in US

No anomalies detected in EU",NA,FALSE,FALSE,,,FALSE,TRUE,FALSE,,N/A,FALSE,TRUE,TRUE,,TRUE,TRUE,,FALSE,TRUE,FALSE,,TRUE,TRUE,,FALSE,,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Monitor APIM Rate limit Workbook

Prod US: https://portal.azure.com/#@wso2.com/resource/subscriptions/ea3af8ec-73de-4e7c-870f-7a5975f7db2d/resourceGroups/rg-asgardeo-workbook-prod-eastus2-001/providers/Microsoft.Insights/workbooks/cafb19d8-7676-1348-d8cf-c0176deae6eb/workbook

Prod EU: https://portal.azure.com/#@wso2.com/resource/subscriptions/ea3af8ec-73de-4e7c-870f-7a5975f7db2d/resourceGroups/rg-asgardeo-workbook-eupr-northeurope-001/providers/Microsoft.Insights/workbooks/cdc46052-7865-6e7e-2d58-45c36639339a/workbook",TRUE,"US - https://auth.repsolluzygas.com:443/oauth2/token 16183

EU - https://api.eu.asgardeo.io:443/t/odscwba/scim2/Users?startIndex=1&count=100 2029",FALSE,TRUE,TRUE,"US - repsolluzygas was rate limited

EU - ABB was rate limited",No APIM used in Nissan,FALSE,,,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,"US reposl and fatorseguradora were rate limited

EU ABB was rate limited",,TRUE,FALSE,"In US repsol was rate limited
In EU ABB prod 388 token calls were ratelimited",,TRUE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,Rate limit of dmcard traffic,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,TRUE,,N/A,TRUE,FALSE,"8. Highest Rate limits on 17th July 2025 for wso2sa tenant - US
9. Highest Rate limited on 17th July 2025 for nontenanted path - https://polaris.iam.motion.abb.com:443/oauth2/introspect - EU",,FALSE,FALSE,,,TRUE,FALSE,"Prod US - aianalyticsapk & sampathnew tenants are the highested rate limited on jwks path

Prod EU - stage.polaris.iam.motion.abb.com:443/oauth2/introspect is the highest rate limited URI address",,FALSE,TRUE,,NA,FALSE,TRUE,APIM Ratelimiting for aianalyticsapk and sampathnew tenants in US. Should be related to the FD traffic identified.,,FALSE,FALSE,,,TRUE,FALSE,"1. Ratelimiting has been enforced for repsol token requests. 19k Requests were ratelimited. 

2. Ratelimiting has been enforced for wso2 scim2 users search requests. 4k Requests were ratelimited. ",,TRUE,FALSE,FALSE,,,FALSE,TRUE,FALSE,"Prod US: Bgic tenant has 8401 rate limits in the past 7 days

Prod EU: ABB Prod - oauth2/token - 1997 rate limited requests. oauth2/introspect - 676 rate limited requests.",,,FALSE,TRUE,Rate limit anomaly on 21st April 2025 in US,,FALSE,FALSE,,,TRUE,FALSE,"Rate Limit Blocked API Operations Anomaly in US

No anomalies detected in EU",NA,FALSE,FALSE,,,FALSE,TRUE,FALSE,"US Capacity is fine. APIM is not enabled in Prod EU yet



Avg latency for US has spiked 19:30 IST to 20:15 IST on April 1",N/A,FALSE,TRUE,TRUE,only for scim2 - coming from choreo,FALSE,TRUE,dmcard /oauth2/token rate limit count - 122609 ,FALSE,TRUE,FALSE,,FALSE,TRUE,"
3.8K
api-op-non-tenanted-scim2-get
2.3K
api-op-tenanted-scim2-post
733
api-op-tenanted-scim2-patch
724",FALSE,,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Health Checks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Verify the status of all critical services and systems. (Site 24x7, alerts) 

https://www.site24x7.com/app/client?zaaid=NzQ5MzI1Mzcy#/home/monitors",TRUE,Public Web Up Time Check region failure for 19 mins.,FALSE,TRUE,TRUE,All good,"No outages - Site 24x7
2 critical alerts - Azure",TRUE,All good,All good,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,No alerts,,TRUE,FALSE,,,TRUE,All UP,All UP,TRUE,TRUE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,All good,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,TRUE,,No alerts,TRUE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,All monitors are healthy,All monitors are healthy,FALSE,TRUE,,All monitors are healthy,FALSE,TRUE,No suspended monitors.,,FALSE,FALSE,,,TRUE,FALSE,1. Prod US and EU Asgardeo Add Group is being Suspended.,,TRUE,FALSE,TRUE,,Looks Good,TRUE,FALSE,FALSE,,,,FALSE,TRUE,"US
Login Flow outage - 27th April 2025

Tenant user Groups outage - 24th April 2025

SSO Login outage - 24th April 2025

EU
List claims outage - 29th April 2025

Update Identity Provider outage - 29th April 2025

List Claims outage - 28th April 2025

List Applications and Limits outage - 25th April 2025

List Applications outage - 25th April 2025

Get specific User outage - 24th April 2025

Tenant User Group outage - 24th April 2025",,FALSE,FALSE,,,FALSE,TRUE,"Suspended Site24 Alerts in US 

1.  Asgardeo Add Group 
2. Asgardeo Set Basic Sign-in to an Application 

Suspended Site24 Alerts in EU 
 1. Asgardeo Add Group",,FALSE,FALSE,,,TRUE,FALSE,FALSE,All UP,All UP,FALSE,TRUE,TRUE,,FALSE,TRUE,,FALSE,TRUE,FALSE,,FALSE,,,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,asgardeo.io Certificate expires in 28 day(s),TRUE,TRUE,"Down-Asgardeo Add Customer
Outage Duration : 11 Mins 39 Secs
From : Dec 11, 2024 11:34:20 PM
To : Dec 11, 2024 11:46:00 PM
Total Outage Duration for Custom Period
11 Mins 39 Secs",TRUE,TRUE,Asgardeo Attach IDP to an Application due to db deadlock `ERROR {org.wso2.carbon.identity.api.server.application.management.v1.core.functions.Utils} - errorCode: APP-65001 | message: Error while updating application with resourceId:` caused by `Caused by: com.microsoft.sqlserver.jdbc.SQLServerException: Transaction (Process ID 134) was deadlocked on lock resources with another process and has been chosen as the deadlock victim.`,TRUE,FALSE,TRUE,FALSE,,TRUE,FALSE,,FALSE,TRUE,No issues,TRUE,TRUE,,TRUE,FALSE,,FALSE,FALSE,,FALSE,TRUE,,FALSE,TRUE,,TRUE,FALSE,,TRUE,TRUE,,TRUE,TRUE,
"Check staging site 24x7, alerts",TRUE,Asgardeo Onprem WS Public Server Up Time Check monitor is under maintenance mode,FALSE,TRUE,TRUE,All good,All good,TRUE,,,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,All good,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,TRUE,,No alerts,TRUE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,NA,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,TRUE,,,TRUE,FALSE,TRUE,,Looks Good,TRUE,FALSE,FALSE,,,,FALSE,TRUE,,,FALSE,FALSE,,,FALSE,TRUE,"Suspended Site24 Alerts in EU 
1. Asgardeo Add Group
2. Asgardeo Organization Managment Login Flow",,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,TRUE,,FALSE,TRUE,,FALSE,TRUE,FALSE,,FALSE,,,TRUE,,TRUE,,,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Nothing major for last 7 days,TRUE,TRUE,No Outages found,TRUE,TRUE,,TRUE,FALSE,TRUE,TRUE,,TRUE,FALSE,"There were two stage monitor failures 
- Asgardeo Set Basic Sign-in to an Application
- Asgardeo Attach IDP to an Application
Monitors were failing due to 409 conflict error
When change the padding monitors start working",FALSE,TRUE,No issues,TRUE,TRUE,,TRUE,FALSE,,FALSE,FALSE,,FALSE,TRUE,,FALSE,TRUE,,TRUE,FALSE,,FALSE,FALSE,,FALSE,FALSE,
