,5/27/2026,,4/22/2026,,,,,4/15/2026,,,4/1/2026,,,"March 18, 2026",,,,"March 4, 2026",,,,"February 25, 2026",,,,"February 4, 2026",,,"January 21, 2026",,,,"January 14, 2026",,,,"January 7, 2026",,,,"December 3, 2025",,,,"November 12, 2025",,,,"October 29, 2025",,,,"October 22, 2025",,,,"October 15, 2025",,,,"October 8, 2025",,,,"September 10, 2025",,,,"September 3, 2025",,,,"August 27, 2025",,,,"August 20, 2025",,,,"July 23, 2025",,,,"July 16, 2025",,,,,"July 9, 2025",,,"July 2, 2025",,,,"June 18, 2025",,,,"June 11, 2025",,,,"May 28, 2025",,,,"May 21, 2025",,,,,"May 14, 2025",,,,,,"April 30, 2025",,,,"April 23, 2025",,,,"April 16, 2025",,,,"April 9, 2025",,,,"April 2, 2025",,,,,"March 26, 2025",,,,"March 19, 2025",,,"March 12, 2025",,,,"February 5, 2025",,,"February 28, 2025",,"February 5, 2025",,,"January 29, 2025",,,22/01/2025,,,13/01/2025,18/12/2024,,,"December 11, 2024",,,"December 4, 2024",,,"November 27, 2024",,"November 6, 2024",,,"October 30, 2024",,,"October 16, 2024",,,"September 25, 2024",,,"September 4, 2024",,,"August 28, 2024",,,"August 14, 2024",,,"August 7, 2024",,,"July 24, 2024",,,"July 23, 2024",,,"May 7, 2024",,
Check server and application performance metrics. (Latency dashboards for 7 dyas),TRUE,"US - Avg latency increased upto 963ms on 12th May
EU - Avg latency increased upto 639ms on 4th May",FALSE,TRUE,TRUE,All good,All good,TRUE,Incidence due to FD change,All good,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,,,TRUE,TRUE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,Everything seems normal,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,TRUE,,No issues,TRUE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,High CPU usage(68%) on june 29 7:30AM IST,FALSE,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,Anomalies detected in April 14th in US for backend latency,,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,TRUE,,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,TRUE,,TRUE,,,TRUE,TRUE,27/01/2025 had high latency,FALSE,FALSE,,FALSE,TRUE,FALSE,,TRUE,TRUE,Prod US OAuth endpoint has high latency. Very high latencies from Dec 4th to Dec 6th,TRUE,TRUE,,TRUE,FALSE,TRUE,FALSE,,TRUE,FALSE,,FALSE,FALSE,,TRUE,TRUE,,FALSE,FALSE,Have a spike in US,FALSE,FALSE,,FALSE,TRUE,,FALSE,TRUE,,TRUE,FALSE,,TRUE,TRUE,,TRUE,TRUE,
"Check API Latency

```
AzureDiagnostics
| project TimeGenerated, requestUri_s, timeTaken_d
| extend APICall = case(
                       requestUri_s contains ""/oauth2/token"",
                       ""/oauth2/token"",
                       requestUri_s contains ""/oauth2/introspection"",
                       ""/oauth2/introspection"",
                       requestUri_s contains ""/commonauth"",
                       ""/commonauth"",
                       requestUri_s contains ""/authorize"",
                       ""/authorize"",
                       requestUri_s contains ""/scim2"",
                       ""/scim2"",
                       requestUri_s contains ""/api"",
                       ""/api"",
                       ""Other""
                   )
| summarize AvgLatency = avg(todouble(timeTaken_d)) by bin(TimeGenerated, 60m), APICall
| where APICall != ""Other""
| render timechart
```",TRUE,"US - /scim2 - 1.198 on 18th May

EU - /scim2 - 0.857 on 27th May",FALSE,TRUE,TRUE,"US scim endpoint has spikes
EU - No no abnormalities ",No data recorded Vishakh Shetty shall we check why,TRUE,"scim2 letency spike in EU due to DB bottleneck. Index creation was done as resolution .
 With the new index creation database space was reached 80% with the existing data. We have increased the data storage max from 32 GB to 50 GB to make the used storage to 50%",All good,TRUE,scim2 latency was 1.5 s on 29th March. Auto resolved,,FALSE,FALSE,,,TRUE,FALSE,SCIM2 spikes upto 1.5 seconds in US and 1s spikes in EU,,TRUE,FALSE,scim2 latency has increased in both US and EU,,TRUE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,Avg latency of /scim2 seemed to be fluctuated in US,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,Their is a spike in token call latency in Prod US ADU ,,TRUE,TRUE,,Nissan Prod token latency is at 600ms while non-prod is under 200ms,TRUE,FALSE,10. Increased latency for scim2 api calls on 22nd July 2025 - EU,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,TRUE,Looks Good,,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,Anomaies detected in both US and EU,The query cannot be used with the nissan frontdoor,FALSE,FALSE,,,TRUE,FALSE,FALSE,API Latency on EU and US looks fine,,FALSE,TRUE,TRUE,SCIM2 has a latency  on 21st and token has latencies in 20th,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,TRUE,,TRUE,"API Latency for last 2 weeks:

/oauth2/token API latency was comparatively high on 25th",FALSE,TRUE,"Raised an Email: 
Performance Discrepancy on Asgardeo Endpoints",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,
"Check the status of Kubernetes Pods

Need to check node metric usages as well. Need to check whether node are over provisioned",TRUE,"US Central - min 2 max 4 - Current 2
US ADU - min 3 max 4 - Current 3

EU Central - min 2 max 4 - Current 2
US ADU - min 3 max 5 - Current 3",FALSE,TRUE,TRUE,All good,Node pool memory anomaly on 20th April 2026,TRUE,All good,All good,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,We have scaled up EU node pool to give more IS pod for a tomcat issue,,TRUE,FALSE,We have scaled up EU node pool to give more IS pod for a tomcat issue,,TRUE,All Good,All Good,TRUE,TRUE,,,FALSE,FALSE,,,FALSE,TRUE,All good,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,"Prod:

Container CPU usgage % has gone upto 45% on 15th
Disk usage % has gone down to 15% from 25%
Due to AKS upgrade

Stage: No anomalies

Test: 

Container CPU usgage % has gone upto 45% on 15th


Dev: No anomalies
",TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,All good,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,TRUE,,Looks Good,FALSE,FALSE,TRUE,Looks Good,Looks Good,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,User & System pool metric disk size anomaly detected in US & EU,No anomalies detected in Stage and Prod,FALSE,FALSE,,,TRUE,FALSE,FALSE,Nothing unusual,Nothing unusual ,FALSE,FALSE,TRUE,,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,TRUE,,TRUE,,TRUE,,,TRUE,TRUE,EU cluster health hit 2 at 1:22am (Local) on 29/01/2025,TRUE,FALSE,US-Node Utilization on 22nd from 5:30 Went high coz of spike at FD.Othen than this everything ooks good.,FALSE,TRUE,FALSE,"EU:
US:",TRUE,TRUE,No anomalies in the node metric usages,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,,FALSE,TRUE,,TRUE,TRUE,Need to remove agic-ingress namespace chart,TRUE,FALSE,,FALSE,FALSE,,FALSE,TRUE,,FALSE,TRUE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,
Alerts and Notifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Review any alerts received for the last 7 days

Need to check open incidents in servicenow for last 7days

https://wso2.service-now.com/now/workspace/agent/list/params/list-id/9628a6ebac9bb34efc4b063b330300a2/tiny/S8raz8WP3PmryHCtXY2m0fC1cJHbtpwrhttps://wso2.service-now.com/now/workspace/agent/list/params/list-id/9628a6ebac9bb34efc4b063b330300a2/tiny/S8raz8WP3PmryHCtXY2m0fC1cJHbtpwr",TRUE,Completed for month of May,FALSE,TRUE,TRUE,,Open incidents reported in Co-Op chat,TRUE,Only INC0044613,All good,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,No open incidents in the last 7 days. Keells latency issue is still open and Athiththan is actively working on it,,TRUE,FALSE,,,TRUE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,There are some opened incidents that maintaince team in working on,,FALSE,TRUE,,No major issues or incidents,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,TRUE,https://wso2.service-now.com/now/workspace/agent/list/params/list-id/9628a6ebac9bb34efc4b063b330300a2/tiny/FxkyQoXKXrVyYZdd6zhSIuFMRNXx9fT0,No alerts,FALSE,FALSE,TRUE,https://wso2.service-now.com/now/workspace/agent/list/params/list-id/9628a6ebac9bb34efc4b063b330300a2/tiny/JI0lVqwV2IIej0XWAoaxqejpuZ0KgmLj,,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,To be checked by Vimukthi Perera,,FALSE,FALSE,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,https://github.com/wso2-enterprise/asgardeo-product/issues/29917 ,FALSE,FALSE,,FALSE,TRUE,FALSE,,FALSE,,,TRUE,,TRUE,,,TRUE,FALSE,,TRUE,FALSE,,FALSE,TRUE,FALSE,,FALSE,TRUE,All azure alerts have corresponding SN incidents,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,"There is a one open incident handled by the SOC team 
https://wso2.service-now.com/now/workspace/agent/record/incident/f02fbfe447ed52505878b2c4116d4333",FALSE,TRUE,"INC0023752, INC0022082 are not resolved",TRUE,TRUE,,TRUE,FALSE,,FALSE,FALSE,,FALSE,TRUE,,FALSE,TRUE,,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,"INC0021761,INC0021674, INC0021692, in still inprogress 

ActiveMQ certificate rotation - https://github.com/wso2-enterprise/asgardeo-product/issues/23979"
"Check Keystore certificate expiry notification and add tasks to renew them before expiry, add the expiry date to the task

AzureDiagnostics
| where OperationName contains ""CertificateNearExpiryEventGridNotification""
| project TimeGenerated, ResourceId

Run the following script for Azure deployments to check the certificated in all keyvaults avaiable per subscription

https://drive.google.com/file/d/17tVnmr4jSTEUFt3GHLV5XUYkp7yW4Y4a/view?usp=drive_link
",TRUE,"Expired certs;

1. kv-asg-scrn-pr2-eus2-01 - asgardeo-screening-service-key-store
2. kv-asg-ailf-pr2-eus2-01 - asgardeo-ai-loginflow-keystore
3.  kv-asgr-auto-pr-eus2-01 - asgardeo-statistics-runbook-key-store
4. kv-asgr-web-pr-eus2-01 - asgardeo-website-key-store 
5. kv-asgr-tedel-pr-eus2-01 - asgardeo-tenant-deletion-key-store, tenantdeletion-asgardeo-internal-pfx & tenantdeletion-dr-asgardeo-internal-pfx
6. kv-asgr-lgmgt-pr-eus2-01 - asgardeo-log-mgt-key-store
7. kv-asgr-scrn-dr-cnus-01 - asgardeo-screening-service-key-store
8. kv-asgr-tdel-dr-cnus-01 - asgardeo-tenant-deletion-key-store
9. kv-asgr-lmgt-dr-cnus-01 - asgardeo-log-mgt-key-store
10. kv-asgr-web-dr-cnus-01 - asgardeo-website-key-store
11.  kv-asgr-fgte-dr-cnus-01 - asgardeo-feature-gate-key-store
12. kv-asgr-rms-dr-cnus-01 - asgardeo-resource-monitor-key-store
13. kv-asgr-qury-dr-cnus-01 - asgardeo-query-service-key-store
14. kv-asgr-lgmgt-eupr-ne-02 - asgardeo-log-mgt-key-store
15. kv-asgr-tedel-eupr-ne-02 - tenantdeletion-asgardeo-internal-pfx
16. kv-asgr-lmgt-eudr-we-01 - asgardeo-log-mgt-key-store
17.  kv-asgr-tdel-eudr-we-01 - tenantdeletion-asgardeo-internal-pfx
18. kv-asgr-fgte-eudr-we-01 - asgardeo-feature-gate-key-store",FALSE,TRUE,TRUE,,Nissan Stage primary keystore near expiry - Expiring on 29th April 2026,TRUE,,,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,TRUE,,,FALSE,FALSE,FALSE,,,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,"
No notifications recieved",No notifications recieved,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,TRUE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,TRUE,,,TRUE,TRUE,,TRUE,FALSE,created tasks in prod CR space,FALSE,TRUE,FALSE,,TRUE,TRUE,,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,"Need to rotate eu prod tenant-mgt and tenant deletion certificate
Created task in prod change tracking group",FALSE,TRUE,,TRUE,TRUE,"asgardeo-activemq-key-store expired on 13/12/2023

There are couple of certificates that we need to rotate",TRUE,FALSE,,FALSE,FALSE,,FALSE,TRUE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,
Detailed System and Security Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Review the outcomes of automated security scans

Including Azure defender",TRUE,https://portal.azure.com/#view/Microsoft_Azure_Security/Recommendations.ReactView/subscriptionIds~/%5B%22ea3af8ec-73de-4e7c-870f-7a5975f7db2d%22%5D/filters~/%5B%7B%22key%22%3A%22environment%22%2C%22values%22%3A%5B%22Azure%22%5D%2C%22type%22%3A%22FixedScope%22%2C%22validateFilterValues%22%3Atrue%7D%5D/source/SecurityPosture_ViewRecommendation,FALSE,TRUE,TRUE,https://portal.azure.com/#view/Microsoft_Azure_Security/Recommendations.ReactView/subscriptionIds~/%5B%22be7a49ce-5d25-4d04-aeca-ddd90aff2500%22%5D/filters~/%5B%7B%22key%22%3A%22environment%22%2C%22values%22%3A%5B%22Azure%22%5D%2C%22type%22%3A%22FixedScope%22%2C%22validateFilterValues%22%3Atrue%7D%5D/source/SecurityPosture_ViewRecommendation,https://portal.azure.com/#view/Microsoft_Azure_Security/SecureScoreDashboard,TRUE,,,TRUE,"50: 
Recommendation","Recommendation

36",FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,51%,,TRUE,59% Secure,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,58%,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,https://portal.azure.com/#view/Microsoft_Azure_Security/Recommendations.ReactView/subscriptionIds~/%5B%22be7a49ce-5d25-4d04-aeca-ddd90aff2500%22%5D/filters~/%5B%7B%22key%22%3A%22environment%22%2C%22values%22%3A%5B%22Azure%22%5D%2C%22type%22%3A%22FixedScope%22%2C%22validateFilterValues%22%3Atrue%7D%5D/source/SecurityPosture_ViewRecommendation,,FALSE,TRUE,,"No Major issues 

https://portal.azure.com/#view/Microsoft_Azure_Security/Recommendations.ReactView/subscriptionIds~/%5B%22be7a49ce-5d25-4d04-aeca-ddd90aff2500%22%5D/filters~/%5B%7B%22key%22%3A%22environment%22%2C%22values%22%3A%5B%22Azure%22%5D%2C%22type%22%3A%22FixedScope%22%2C%22validateFilterValues%22%3Atrue%7D%5D/source/SecurityPosture_ViewRecommendation",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,https://portal.azure.com/#view/Microsoft_Azure_Security/Recommendations.ReactView/subscriptionIds~/%5B%22be7a49ce-5d25-4d04-aeca-ddd90aff2500%22%5D/filters~/%5B%7B%22key%22%3A%22environment%22%2C%22values%22%3A%5B%22Azure%22%5D%2C%22type%22%3A%22FixedScope%22%2C%22validateFilterValues%22%3Atrue%7D%5D/source/SecurityPosture_ViewRecommendation,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,TRUE,Nothing major,Nothing major,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,No critical or high risk indentified,No critical or high risk indentified,FALSE,FALSE,,,TRUE,FALSE,FALSE,60% Overall Secure,,FALSE,TRUE,TRUE,Medium (57) with Low (405) https://portal.azure.com/#view/Microsoft_Azure_Security/SecurityMenuBlade/~/5 ,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,TRUE,,,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,,FALSE,TRUE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,,FALSE,TRUE,,FALSE,TRUE,,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,"Vulnerability Assessment is not avaible in prod after Nov 14, 2023

Mail sent"
Governance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Check the compliance score and record it. Take necessary actions https://portal.azure.com/#view/Microsoft_Azure_Security/SecureScoreDashboard ,TRUE,51%,FALSE,TRUE,TRUE,51%,50%,TRUE,51,50,TRUE,51%,50%,FALSE,FALSE,,,TRUE,FALSE,asgardeo-prod-001 51% ,,TRUE,FALSE,40 of 63 controls passed,,FALSE,55%,,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,56%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,54,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,"asgardeo-prod-001
Azure subscription
57%",,FALSE,TRUE,,"pic-nissan-shared - 100%
pic-nissanna-shared - 89%
pic-nissan-prod-shared - 82%
pic-nissan-non-prod-shared - 73%
pic-nissan-dev - 58%
pic-nissan-stage - 53%
pic-nissan-prod - 53%
pic-nissan-test - 36%",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,66,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,TRUE,https://github.com/wso2-enterprise/asgardeo-product/issues/30859,,FALSE,FALSE,TRUE,"59%
Total secure score",,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,"57%, no ciritical or high risks identified
","57%, no ciritical or high risks identified",FALSE,FALSE,,,TRUE,FALSE,FALSE,55%,,FALSE,TRUE,TRUE,58%,FALSE,FALSE,,FALSE,TRUE,FALSE,58% Total secure score,FALSE,,,TRUE,"56%
Total secure score",TRUE,,58.00%,TRUE,TRUE,"40/63.    Being Observed 46% last month. 55%
Total secure score",TRUE,FALSE,"Microsoft cloud security benchmark
41of 63controls passed",FALSE,FALSE,FALSE,,FALSE,TRUE,Security posture is 56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayesha Jayasankha Please add the details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Check on the GH issue progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://github.com/wso2-enterprise/asgardeo-product/issues?q=is%3Aissue%20state%3Aopen%20label%3A%22Pre-Flight%20Check%22

https://github.com/wso2-enterprise/product-pic/issues?q=is%3Aissue%20state%3Aopen%20label%3A%22Pre-Flight%20Check%22",TRUE,No pending issues,FALSE,TRUE,TRUE,,"Two remaning issues
Vishakh Shetty",FALSE,,,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,No issues,,FALSE,FALSE,,,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,"No pending issues, created new issues",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,FALSE,FALSE,TRUE,,,,FALSE,TRUE,,,FALSE,FALSE,,,TRUE,FALSE,Issue owners were notified,Issue owneres were notified,FALSE,FALSE,,,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost Analysis and Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Check Weekly Cost for any abnormalities(For NonProd and Prod Subscriptions)

https://portal.azure.com/#@wso2.com/dashboard/arm/subscriptions/c78d26bf-6c7a-42a6-95a6-6b3e26f94ab1/resourcegroups/dashboards/providers/microsoft.portal/dashboards/d816eec1-5221-4f45-a9a0-aa7801cd3179

https://8dc2f953-c9c6-4c3c-bf36-2e8a2a1bfb8b.prod.wdt.choreoapps.dev/ ",FALSE,No access to view dashboard,FALSE,TRUE,TRUE,,No anomaly,TRUE,No drastic increase. ,No abnormalities in cost ,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,Cost increased in identity DB due to token cleanup issue fix,,FALSE,FALSE,,,TRUE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,FALSE,TRUE,,$22 daily increase from 18th august due to https://chat.google.com/room/AAAARizVt1o/ZA45LaSlCvk/ZA45LaSlCvk?cls=10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,TRUE,,,TRUE,FALSE,FALSE,,,,FALSE,TRUE,,,FALSE,FALSE,,,FALSE,TRUE,"Perf AKS, Firewalls and VMs has cost on the weekend","Nissan Prod Cost Increment for Postgres Sql Server for January and March. After Last year July DB cost has increased fro below $100 to 300, 400 and peak is 800 on January",FALSE,FALSE,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,